210377.7, 1439279.83, 0.55882
210349.86, 1439262.31, 0.55882
210140.39, 1439141.95, 0.55882
210441.56, 1439289.72, 0.55882
210051.5, 1439842.37, 0.55882
210465.76, 1439186.29, 0.55882
213877.76, 1439323.67, 0.4302
213938.65, 1439228.6, 0.4302
213598.91, 1439334.43, 0.4302
213859.64, 1439363.01, 0.4302
213890.03, 1439206.42, 0.4302
213844.93, 1439195.2, 0.4302
211757.97, 1439592.38, 0.58082
211685.5, 1439797.95, 0.58082
210853.89, 1436232.62, 0.41182
210834.98, 1436490.8, 0.41182
210851.93, 1436320.32, 0.41182
210885.12, 1436395.79, 0.41182
213541.5, 1436527.93, 0.61716
211341.11, 1436216.89, 0.43179
211305.8, 1436695.82, 0.43179
211325.38, 1436686.86, 0.43179
211161.03, 1436017.78, 0.43179
211311.64, 1436082.13, 0.43179
211593.22, 1436020.21, 0.43179
211190.55, 1436165.09, 0.43179
210610.84, 1435150.21, 0.40853
210674.56, 1435375.51, 0.40853
210723.96, 1435391.62, 0.40853
210667.2, 1435508.72, 0.40853
210718.64, 1435428.33, 0.40853
210766.72, 1435740.62, 0.40853
210785.87, 1435746.81, 0.40853
213374.28, 1435793.04, 0.40494
213486.2, 1435885.19, 0.40494
214769.54, 1435795.35, 0.56064
214792.06, 1435788.24, 0.56064
214053.05, 1435276.52, 0.56064
211932.22, 1435618.32, 0.40652
211015.86, 1435419.83, 0.40652
213400.72, 1438292.38, 0.4491
213979.82, 1438369.74, 0.4491
213646.31, 1438259.8, 0.4491
214058.23, 1438525.48, 0.41994
214028.93, 1438519.52, 0.41994
214132.23, 1438189.61, 0.41994
214074.16, 1438616.05, 0.41994
214043.57, 1438388.93, 0.41994
214960.9, 1438222.16, 0.41994
211822.42, 1438608.13, 0.48406
212057.15, 1438717.52, 0.54186
212146.8, 1438700.13, 0.54186
210937.11, 1437349.36, 0.50763
210839.0, 1437359.2, 0.50763
214253.28, 1437661.29, 0.50433
214571.67, 1437813.22, 0.50433
214214.3, 1437697.53, 0.50433
211245.5, 1437167.76, 0.5085
211132.35, 1437230.88, 0.5085
211373.2, 1437079.25, 0.5085
211189.96, 1437141.62, 0.5085
211354.94, 1437076.76, 0.5085
