210705.23, 1484044.47, 0.42921
210576.16, 1484138.72, 0.42921
210234.52, 1484494.93, 0.42921
210893.67, 1484573.57, 0.42921
210747.92, 1484230.62, 0.42921
210226.67, 1484247.01, 0.42921
210936.01, 1484511.6, 0.42921
210977.89, 1484360.38, 0.42921
210362.26, 1484372.14, 0.42921
210880.14, 1484069.44, 0.42921
210900.19, 1484501.32, 0.42921
210961.95, 1484481.5, 0.42921
210145.83, 1484448.37, 0.42921
210333.59, 1484066.33, 0.42921
213617.05, 1484339.18, 0.45543
213574.69, 1484271.27, 0.45543
213477.54, 1484477.54, 0.45543
213648.63, 1484284.75, 0.45543
211679.6, 1484378.82, 0.40208
211684.23, 1484412.36, 0.40208
211418.92, 1484378.61, 0.40208
211024.59, 1484646.36, 0.40208
211943.22, 1484431.74, 0.40208
211074.57, 1484034.36, 0.40208
211470.34, 1484485.84, 0.40208
210323.61, 1481025.58, 0.57275
210433.6, 1481219.18, 0.57275
214054.13, 1481288.55, 0.41249
214384.16, 1481135.29, 0.41249
214392.29, 1481199.27, 0.41249
214239.73, 1481257.96, 0.41249
214711.51, 1481172.74, 0.41249
214527.99, 1481260.47, 0.41249
214497.56, 1481516.94, 0.41249
214179.97, 1481133.2, 0.41249
214212.21, 1481263.21, 0.41249
211936.31, 1481355.98, 0.41076
211791.22, 1481073.38, 0.41076
211670.71, 1481071.15, 0.41076
211734.57, 1481093.78, 0.41076
211945.58, 1481439.19, 0.41076
211662.12, 1481089.02, 0.41076
211968.38, 1481454.83, 0.41076
212335.82, 1481382.52, 0.42235
212274.28, 1481373.28, 0.42235
212528.75, 1481128.06, 0.42235
212214.23, 1481381.39, 0.42235
212239.42, 1481431.26, 0.42235
212328.5, 1481364.32, 0.42235
212176.69, 1481298.53, 0.42235
212260.62, 1481306.05, 0.42235
212075.75, 1481426.76, 0.42235
212283.7, 1481425.7, 0.42235
212255.88, 1481418.05, 0.42235
212297.75, 1481382.9, 0.42235
212150.84, 1481294.67, 0.42235
210130.02, 1480040.17, 0.46125
210134.03, 1480125.73, 0.46125
210662.3, 1480975.51, 0.46125
211686.3, 1480800.43, 0.42312
211426.57, 1480442.07, 0.42312
211795.43, 1480971.41, 0.42312
211857.4, 1480953.21, 0.42312
211466.86, 1480482.64, 0.42312
212150.64, 1480364.28, 0.42305
212102.42, 1480397.95, 0.42305
212676.16, 1480676.08, 0.42305
210668.57, 1483506.31, 0.40312
210458.19, 1483439.44, 0.40312
210712.6, 1483375.63, 0.40312
210343.41, 1483795.73, 0.40312
210421.11, 1483547.81, 0.40312
210328.95, 1483540.22, 0.40312
210028.78, 1483877.75, 0.40312
210090.95, 1483963.59, 0.40312
210215.96, 1483891.45, 0.40312
210089.91, 1483844.18, 0.40312
210473.57, 1483329.14, 0.40312
210841.0, 1483197.29, 0.40312
210934.61, 1483804.54, 0.40312
210915.71, 1483059.37, 0.40312
210516.1, 1483515.36, 0.40312
210981.1, 1483087.58, 0.40312
210984.26, 1483718.38, 0.40312
210184.7, 1483707.48, 0.40312
210501.79, 1483034.24, 0.40312
210077.78, 1483275.62, 0.40312
210568.78, 1483514.95, 0.40312
211216.71, 1483651.71, 0.41238
211676.35, 1483196.39, 0.41238
211808.41, 1483525.76, 0.41238
211191.62, 1483447.54, 0.41238
211143.38, 1483146.42, 0.41238
211705.22, 1483260.85, 0.41238
211638.06, 1483887.19, 0.41238
211531.75, 1483137.34, 0.41238
211753.87, 1483564.45, 0.41238
211643.37, 1483868.07, 0.41238
211715.54, 1483179.73, 0.41238
211260.47, 1483884.75, 0.41238
211039.27, 1483956.34, 0.41238
211380.59, 1483227.46, 0.41238
211211.25, 1483905.76, 0.41238
211770.05, 1483123.85, 0.41238
211785.26, 1483505.77, 0.41238
211686.47, 1483825.43, 0.41238
211747.86, 1483117.61, 0.41238
211723.83, 1483491.11, 0.41238
211582.61, 1483338.39, 0.41238
211731.4, 1483735.87, 0.41238
212907.29, 1483551.3, 0.42069
210174.61, 1482927.56, 0.45635
210405.01, 1482830.24, 0.45635
210094.91, 1482855.91, 0.45635
210668.93, 1482158.99, 0.45635
210241.55, 1482702.64, 0.45635
210698.84, 1482035.63, 0.45635
210640.07, 1482113.51, 0.45635
210190.64, 1482746.19, 0.45635
210130.12, 1482882.11, 0.45635
210310.2, 1482859.13, 0.45635
210075.26, 1482794.16, 0.45635
210149.68, 1482760.17, 0.45635
210116.44, 1482688.18, 0.45635
210285.24, 1482810.74, 0.45635
210396.71, 1482919.66, 0.45635
210166.41, 1482653.36, 0.45635
210318.45, 1482890.74, 0.45635
210032.96, 1482536.65, 0.45635
210254.71, 1482775.26, 0.45635
210213.27, 1482253.6, 0.45635
210207.35, 1482901.75, 0.45635
210127.4, 1482852.15, 0.45635
210116.99, 1482709.78, 0.45635
210290.05, 1482855.36, 0.45635
210290.8, 1482677.33, 0.45635
210102.91, 1482786.51, 0.45635
210466.99, 1482786.04, 0.45635
210272.37, 1482901.02, 0.45635
210274.65, 1482684.39, 0.45635
210211.55, 1482846.21, 0.45635
210113.56, 1482750.68, 0.45635
210128.9, 1482983.29, 0.45635
210641.3, 1482211.81, 0.45635
210225.87, 1482746.16, 0.45635
213262.45, 1482469.16, 0.40638
213063.21, 1482224.47, 0.40638
213253.3, 1482522.37, 0.40638
213240.93, 1482288.4, 0.40638
214700.13, 1482134.7, 0.60647
211095.73, 1482920.0, 0.40348
211121.73, 1482897.04, 0.40348
211127.01, 1482896.59, 0.40348
