135835.45, 1384711.54, 0.40956
135385.09, 1384338.0, 0.40956
135374.81, 1384307.21, 0.40956
135293.7, 1384896.19, 0.40956
135258.25, 1384286.61, 0.40956
135479.3, 1384336.68, 0.40956
135447.41, 1384310.98, 0.40956
135431.64, 1384233.57, 0.40956
135278.68, 1384516.27, 0.40956
135279.75, 1384593.11, 0.40956
135375.56, 1384443.69, 0.40956
135965.63, 1384732.98, 0.40956
135428.92, 1384362.1, 0.40956
135903.46, 1384728.59, 0.40956
135315.11, 1384392.49, 0.40956
135270.35, 1384632.59, 0.40956
135389.24, 1384423.83, 0.40956
135267.45, 1384423.04, 0.40956
135824.72, 1384607.34, 0.40956
135175.12, 1384858.2, 0.40956
135491.22, 1384288.64, 0.40956
135549.77, 1384316.64, 0.40956
135946.26, 1384615.96, 0.40956
135951.83, 1384661.73, 0.40956
135369.72, 1384774.62, 0.40956
135249.95, 1384374.02, 0.40956
135689.58, 1384582.89, 0.40956
135064.42, 1384033.09, 0.40956
135347.03, 1384345.43, 0.40956
135841.58, 1384118.37, 0.40956
135342.16, 1384418.96, 0.40956
135967.92, 1384612.48, 0.40956
135769.35, 1384955.85, 0.40956
135558.95, 1384363.97, 0.40956
135302.44, 1384611.4, 0.40956
135171.99, 1384194.28, 0.40956
135899.21, 1384545.09, 0.40956
135376.91, 1384383.01, 0.40956
135794.77, 1384543.03, 0.40956
138453.14, 1384172.16, 0.48076
138434.54, 1384201.37, 0.48076
138311.16, 1384015.39, 0.48076
138464.63, 1384198.39, 0.48076
139608.26, 1384521.37, 0.40047
139466.4, 1384438.29, 0.40047
139297.61, 1384418.58, 0.40047
139259.71, 1384426.91, 0.40047
139422.51, 1384904.35, 0.40047
139445.88, 1384100.38, 0.40047
139745.15, 1384393.54, 0.40047
139547.63, 1384447.03, 0.40047
139878.44, 1384481.41, 0.40047
139975.45, 1384446.52, 0.40047
139936.95, 1384663.02, 0.40047
139535.26, 1384019.1, 0.40047
139481.02, 1384460.49, 0.40047
139665.13, 1384015.51, 0.40047
139456.14, 1384977.49, 0.40047
139620.08, 1384033.79, 0.40047
139640.37, 1384479.03, 0.40047
139463.38, 1384822.98, 0.40047
139121.35, 1384852.7, 0.40047
139920.39, 1384553.12, 0.40047
139501.93, 1384560.01, 0.40047
139952.53, 1384357.69, 0.40047
136312.37, 1384630.8, 0.40553
136705.84, 1384325.26, 0.40553
136725.85, 1384288.45, 0.40553
136128.21, 1384726.34, 0.40553
136741.02, 1384582.03, 0.40553
136158.69, 1384764.78, 0.40553
136785.01, 1384790.76, 0.40553
136452.07, 1384296.68, 0.40553
136303.86, 1384482.86, 0.40553
136622.41, 1384242.53, 0.40553
136583.31, 1384287.56, 0.40553
