200666.5, 1474122.04, 0.52609
204684.95, 1474889.59, 0.71137
201409.72, 1474656.69, 0.49088
201461.02, 1474664.69, 0.49088
202162.96, 1474837.89, 0.47482
202172.81, 1474579.48, 0.47482
202367.12, 1474917.22, 0.47482
202389.16, 1474870.16, 0.47482
202519.61, 1474585.98, 0.47482
202496.17, 1474951.3, 0.47482
202617.9, 1474083.91, 0.47482
200541.2, 1471611.59, 0.42265
200106.28, 1471147.22, 0.42265
200620.71, 1471680.92, 0.42265
200122.79, 1471050.59, 0.42265
200580.22, 1471689.1, 0.42265
200081.07, 1471165.74, 0.42265
200104.33, 1471096.24, 0.42265
200081.21, 1471186.29, 0.42265
204896.16, 1471937.18, 0.44541
204933.92, 1471920.48, 0.44541
204978.41, 1471954.02, 0.44541
201380.96, 1471765.15, 0.45766
201422.41, 1471771.49, 0.45766
201582.63, 1471783.03, 0.45766
202146.69, 1471786.77, 0.49419
202033.28, 1471826.33, 0.49419
200572.1, 1470362.89, 0.403
200654.21, 1470349.0, 0.403
200595.84, 1470252.11, 0.403
200656.99, 1470213.84, 0.403
200561.31, 1470404.13, 0.403
200365.17, 1470386.62, 0.403
200622.67, 1470120.88, 0.403
200944.44, 1470158.04, 0.403
200796.92, 1470027.56, 0.403
200580.88, 1470439.23, 0.403
200535.66, 1470260.63, 0.403
200984.33, 1470170.92, 0.403
200405.87, 1470351.15, 0.403
203923.71, 1470542.86, 0.44329
203969.11, 1470510.28, 0.44329
203553.21, 1470625.91, 0.44329
203900.31, 1470489.14, 0.44329
203984.71, 1470583.37, 0.44329
203834.78, 1470403.07, 0.44329
204177.53, 1470664.92, 0.40327
204364.75, 1470315.36, 0.40327
204241.17, 1470087.66, 0.40327
204722.7, 1470338.76, 0.40327
204947.82, 1470389.75, 0.40327
204573.11, 1470585.2, 0.40327
204329.13, 1470391.58, 0.40327
204674.26, 1470642.36, 0.40327
204448.82, 1470302.87, 0.40327
204607.39, 1470477.54, 0.40327
204591.48, 1470918.69, 0.40327
204106.61, 1470657.72, 0.40327
204970.13, 1470362.13, 0.40327
204845.81, 1470646.61, 0.40327
204269.17, 1470086.71, 0.40327
204830.44, 1470630.23, 0.40327
204070.96, 1470672.46, 0.40327
204555.32, 1470659.41, 0.40327
204354.24, 1470030.42, 0.40327
204938.81, 1470452.68, 0.40327
204248.19, 1470048.31, 0.40327
204442.88, 1470160.22, 0.40327
204438.08, 1470503.72, 0.40327
204288.14, 1470071.18, 0.40327
201147.3, 1470030.64, 0.58978
201920.07, 1470539.08, 0.58978
201664.86, 1470509.5, 0.58978
201894.5, 1470510.04, 0.58978
202802.86, 1470225.87, 0.49779
203865.75, 1473140.99, 0.46014
203772.06, 1473303.14, 0.46014
203885.72, 1473243.92, 0.46014
203781.69, 1473358.74, 0.46014
204276.34, 1473754.1, 0.46526
204450.77, 1473625.03, 0.46526
204744.87, 1473576.02, 0.46526
204501.39, 1473634.37, 0.46526
204524.61, 1473643.78, 0.46526
204551.47, 1473497.61, 0.46526
204569.69, 1473667.9, 0.46526
202972.03, 1473127.34, 0.40877
200480.06, 1472849.68, 0.49193
200438.26, 1472879.99, 0.49193
200274.25, 1472590.7, 0.49193
200514.9, 1472836.56, 0.49193
200613.92, 1472970.89, 0.49193
200321.29, 1472874.04, 0.49193
200335.12, 1472847.31, 0.49193
200115.27, 1472719.04, 0.49193
200312.19, 1472649.15, 0.49193
200610.95, 1472868.76, 0.49193
200497.73, 1472926.58, 0.49193
204679.41, 1472292.99, 0.40382
204397.44, 1472357.14, 0.40382
204405.26, 1472116.01, 0.40382
204502.14, 1472365.58, 0.40382
204764.82, 1472259.64, 0.40382
204708.11, 1472282.31, 0.40382
204286.9, 1472505.49, 0.40382
204157.15, 1472432.34, 0.40382
204646.33, 1472241.22, 0.40382
204434.73, 1472359.53, 0.40382
