175890.24, 1454275.5, 0.44067
175933.84, 1454454.73, 0.44067
175238.3, 1454239.0, 0.44067
175905.67, 1454783.38, 0.44067
175903.67, 1454105.73, 0.44067
178851.24, 1454334.34, 0.40603
178109.01, 1454388.06, 0.40603
178809.63, 1454533.67, 0.40603
178097.94, 1454359.67, 0.40603
178889.65, 1454667.79, 0.40603
178916.9, 1454863.16, 0.40603
178047.25, 1454429.67, 0.40603
178111.72, 1454217.25, 0.40603
178041.06, 1454918.02, 0.40603
178087.61, 1454048.59, 0.40603
178524.45, 1454323.02, 0.40603
178124.42, 1454340.74, 0.40603
178046.08, 1454941.07, 0.40603
178062.01, 1454350.76, 0.40603
178074.83, 1454461.38, 0.40603
178048.31, 1454901.85, 0.40603
178065.89, 1454490.08, 0.40603
178131.64, 1454021.47, 0.40603
178057.74, 1454544.41, 0.40603
178987.27, 1454823.36, 0.40603
178947.93, 1454474.05, 0.40603
178094.99, 1454333.57, 0.40603
178072.5, 1454916.33, 0.40603
178264.13, 1454456.71, 0.40603
178095.26, 1454631.92, 0.40603
178108.96, 1454559.94, 0.40603
178071.31, 1454436.86, 0.40603
178959.14, 1454799.75, 0.40603
179069.93, 1454635.43, 0.48975
179049.92, 1454253.42, 0.48975
179265.24, 1454638.98, 0.48975
179053.11, 1454351.5, 0.48975
179245.68, 1454672.53, 0.48975
179047.28, 1454765.99, 0.48975
179072.52, 1454296.09, 0.48975
179082.17, 1454238.63, 0.48975
179261.7, 1454816.39, 0.48975
179130.99, 1454400.77, 0.48975
179966.14, 1454966.88, 0.48975
179298.41, 1454399.5, 0.48975
176246.82, 1454870.21, 0.40256
176221.92, 1454261.73, 0.40256
176781.93, 1454769.41, 0.40256
176371.32, 1454309.41, 0.40256
176300.72, 1454871.38, 0.40256
176911.2, 1454620.36, 0.40256
176311.49, 1454226.82, 0.40256
176319.23, 1454441.77, 0.40256
176323.18, 1454382.91, 0.40256
176093.4, 1454110.48, 0.40256
176209.92, 1454224.68, 0.40256
176418.31, 1454778.47, 0.40256
176737.46, 1454465.57, 0.40256
176343.57, 1454341.35, 0.40256
176145.91, 1454758.01, 0.40256
176258.72, 1454106.01, 0.40256
176331.21, 1454668.34, 0.40256
176383.82, 1454486.6, 0.40256
176194.88, 1454243.72, 0.40256
176217.61, 1454201.34, 0.40256
176517.58, 1454216.84, 0.40256
176143.66, 1454213.92, 0.40256
176797.01, 1454700.24, 0.40256
176329.57, 1454488.12, 0.40256
176496.78, 1454481.34, 0.40256
176219.78, 1454015.98, 0.40256
176805.69, 1454754.95, 0.40256
176394.77, 1454674.25, 0.40256
176188.96, 1454321.44, 0.40256
176373.9, 1454446.32, 0.40256
176741.26, 1454764.98, 0.40256
176042.28, 1454469.19, 0.40256
176847.1, 1454560.94, 0.40256
176377.24, 1454254.59, 0.40256
176386.62, 1454422.13, 0.40256
177690.76, 1454696.29, 0.40104
177397.15, 1454635.92, 0.40104
177635.94, 1454046.41, 0.40104
177143.54, 1454964.18, 0.40104
177954.15, 1454641.72, 0.40104
177115.33, 1454370.21, 0.40104
177848.9, 1454292.34, 0.40104
177673.5, 1454041.22, 0.40104
177781.9, 1454345.37, 0.40104
177744.12, 1454037.22, 0.40104
177930.84, 1454345.86, 0.40104
177828.38, 1454831.55, 0.40104
177778.66, 1454821.81, 0.40104
177896.79, 1454768.72, 0.40104
177870.91, 1454915.0, 0.40104
177648.48, 1454158.75, 0.40104
